R&D Spend,Administration,Marketing Spend,State,Profit
127885.36,53751.61,110011.73,New York,119552.52
20499.04,161100.16,218146.61,Florida,46028.04
5959.44,82795.7,202142.12,New York,40432.24
143203.92,155198.75,167807.93,California,149937.93
161886.09,50974.81,322327.7,Florida,162350.25
55574.27,82297.06,305397.65,New York,63454.23
19343.28,177124.15,241490.41,New York,57722.46
107245.62,195967.36,151413.75,Florida,108592.23
125727.96,182817.76,144654.01,New York,139830.14
9164.88,84184.74,115755.19,New York,53017.87
173296.73,107018.93,181364.12,California,157700.64
71054.14,150526.28,280728.13,Florida,96874.03
121826.2,75670.8,291650.72,New York,131027.67
53989.57,188808.68,275264.78,New York,84193.43
168570.38,166399.99,91619.23,New York,177226.52
80232.96,59928.29,365254.45,Florida,115946.88
62935.58,148315.8,158252.76,Florida,80384.44
52976.03,86994.13,224547.25,California,85882.38
85686.77,137529.94,144798.58,New York,100451.14
18181.88,57067.46,43859.65,Florida,31251.3
136096.24,139461.35,153906.92,Florida,160405.37
105822.87,195661.76,344311.88,New York,126799.25
22910.35,182718.27,300351.12,Florida,46115.14
58700.03,73723.66,1298.13,Florida,91282.87
52677.81,125087.92,71460.75,New York,87141.33
59688.96,145842.42,243588.08,New York,76121.06
32309.81,193024.96,368973.63,New York,65254.85
97721.14,66780.16,145192.31,California,99991.05
48174.32,135103.54,31502.82,Florida,67258.1
13842.5,164090.32,306333.77,New York,51949.81
189369.74,74769.04,211069.51,Florida,181895.01
42359.64,130894.41,291972.43,New York,76936.18
79798.46,150753.04,149368.2,Florida,93378.05
49581.12,59603.88,8413.7,Florida,58441.72
44043.48,60648.96,252441.18,New York,52373.13
6282.59,99564.27,205662.45,California,44902.79
42847.36,69846.78,374205.7,Florida,74112.0
48599.45,120945.94,162823.98,New York,54803.81
86210.24,113536.79,186809.87,Florida,83735.87
130691.1,146926.96,24245.07,Florida,127140.62
172334.51,87298.45,76083.56,California,154123.59
36697.61,119394.21,349794.38,New York,62885.26
172269.82,132548.8,20235.33,Florida,180336.18
193799.25,188955.05,339478.29,New York,186195.98
96271.68,179697.56,360977.15,New York,107598.84
197061.77,89780.46,313628.24,California,184434.15
139318.3,159575.8,313344.61,Florida,154862.11
30959.37,94506.17,387483.75,Florida,71001.6
12191.51,97040.72,20056.93,California,39297.95
170543.98,73614.91,384311.56,New York,187438.97
13704.27,60194.13,344727.68,California,32051.49
178057.46,86932.3,237807.66,Florida,159612.13
131474.63,134784.04,126547.94,California,124533.19
143238.36,85802.89,158314.34,Florida,152718.98
91444.91,189352.75,374293.71,New York,107079.7
199690.89,199414.47,29304.29,New York,188580.04
26491.31,102351.33,27516.53,New York,45500.95
31549.37,175061.74,281415.97,Florida,78471.33
161419.99,129341.1,267145.28,Florida,155160.64
132677.74,190839.5,53716.45,New York,150896.63
148483.34,73317.19,112702.51,New York,159012.04
40719.46,145135.69,105593.56,California,53280.93
181631.81,57619.83,253713.78,California,161567.0
66711.31,69622.95,391919.18,New York,100160.44
110336.08,114153.04,3867.88,New York,135006.73
138203.92,72358.14,14411.26,California,143428.16
29618.76,69116.83,123303.34,New York,71426.89
42015.31,87429.46,41117.45,Florida,78925.69
81275.48,143099.23,61821.34,New York,109410.05
195241.21,171615.76,352566.48,New York,178702.57
184897.46,167357.97,164685.27,Florida,194100.65
162149.86,90020.86,314949.8,New York,160420.34
7744.92,120603.5,79829.13,California,30572.82
164107.28,180698.46,89169.42,Florida,148987.42
65652.39,179652.94,386755.64,California,82506.34
101881.14,151927.72,337464.47,California,134304.41
23068.35,195560.09,71427.13,California,29457.91
119314.25,101853.07,314571.27,California,134972.65
102284.61,107779.32,230635.22,California,97138.06
87211.5,127988.05,322604.35,Florida,113718.61
148390.02,150594.28,145688.59,New York,168074.82
184154.17,143473.31,265354.99,New York,189985.87
60064.45,96392.7,163357.16,California,88243.11
110882.5,78776.01,265971.77,California,130330.39
180561.11,142327.24,120379.95,Florida,188782.22
60774.99,81527.4,314303.53,Florida,90279.01
92997.64,116323.97,85480.56,California,116693.9
191966.4,160394.22,263540.3,California,187858.06
126588.17,100278.24,327369.39,New York,143726.97
44928.13,79869.49,9770.16,New York,84696.65
122254.79,165273.4,182166.47,Florida,132821.26
143669.18,107596.77,159861.15,New York,153298.92
1108.96,162644.67,308018.48,New York,46557.91
43768.23,170616.48,278364.71,California,50884.45
49839.66,177250.45,182584.73,California,78454.03
197578.49,139317.85,380015.84,California,198776.02
143854.79,125716.72,332227.67,Florida,148307.76
31831.58,179224.24,180027.9,New York,70868.1
55462.27,166651.23,193838.81,New York,67563.98
15496.67,92859.22,108686.04,California,59363.54
